retweeted,text,in_reply_to_user_id,favorited,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_screen_name,created_at,is_quote_status,contributors,source,retweeted_status,metadata,retweet_count,truncated,favorite_count,in_reply_to_user_id_str,id_str,entities,geo,id,user,lang,coordinates,place
false,RT @miltcapps: .@ProjectMusicEC #Nashville seeks #EIR #entrepreneur for #startups https://t.co/roCSp5bMHT @heathermcbee @entrecenter @Artip…,,false,,,,Fri Sep 30 16:45:46 +0000 2016,false,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","false|.@ProjectMusicEC #Nashville seeks #EIR #entrepreneur for #startups https://t.co/roCSp5bMHT @heathermcbee @entrecenter @Artiphon @hellodart|null|false|null|null|false|null|Fri Sep 30 16:44:51 +0000 2016|false|null|<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>|en|recent|2|false|4|null|781897606897160192|Nashville|17|27|EIR|34|38|entrepreneur|39|52|startups|57|66|2803404394|Project Music|1|16|2803404394|ProjectMusicEC|33782543|Heather McBee|91|104|33782543|heathermcbee|58501636|Nashville EC|105|117|58501636|entrecenter|475022689|Artiphon|118|127|475022689|Artiphon|2849430823|Dart Data|128|138|2849430823|hellodart|67|90|https://t.co/roCSp5bMHT|http://tinyurl.com/zha9yoc|tinyurl.com/zha9yoc||null|781897606897160200|false|http://pbs.twimg.com/profile_images/673204364329287681/rtvnzvXV_normal.jpg|http://t.co/LmZrmKyoQX|3B94D9|C0DEED|96|10|C0DEED|false|false|false|true|Thu Apr 10 17:44:49 +0000 2008|false|Central Time (US & Canada)|en|false|http://t.co/7gCgPFRhQO | http://t.co/Ft1QLKZKSF|https://pbs.twimg.com/profile_banners/14353381/1447442940|false|DDEEF6|400|2025|false|https://pbs.twimg.com/profile_images/673204364329287681/rtvnzvXV_normal.jpg|false|https://pbs.twimg.com/profile_background_images/665249529114042368/dZlTm9M9.jpg|false|14353381|0|22|http://t.co/7gCgPFRhQO|http://VentureNashville.com|VentureNashville.com|25|47|http://t.co/Ft1QLKZKSF|http://www.VentureTennessee.com|VentureTennessee.com|0|22|http://t.co/LmZrmKyoQX|http://www.venturenashville.com|venturenashville.com|333333|14353381|false|false|Milt Capps|-18000|5825|http://pbs.twimg.com/profile_background_images/665249529114042368/dZlTm9M9.jpg|true|Nashville, Tennessee, USA|miltcapps|en|null|null",en|recent,2,false,0,,781897838531862528,Nashville|32|42|EIR|49|53|entrepreneur|54|67|startups|72|81|14353381|Milt Capps|3|13|14353381|miltcapps|2803404394|Project Music|16|31|2803404394|ProjectMusicEC|33782543|Heather McBee|106|119|33782543|heathermcbee|58501636|Nashville EC|120|132|58501636|entrecenter|82|105|https://t.co/roCSp5bMHT|http://tinyurl.com/zha9yoc|tinyurl.com/zha9yoc|,,781897838531862500,"false|http://pbs.twimg.com/profile_images/650054195052019712/-oZgp44W_normal.png|https://t.co/GuWX05Kzj8|424141|000000|1007|4711|000000|true|false|false|true|Thu Jan 26 16:10:13 +0000 2012|false|Central Time (US & Canada)|en|false|The INSTRUMENT 1: Available in the U.S. and most countries. Orders placed today are estimated to ship in four weeks.|https://pbs.twimg.com/profile_banners/475022689/1475242248|false|DDEEF6|100|1942|false|https://pbs.twimg.com/profile_images/650054195052019712/-oZgp44W_normal.png|false|https://abs.twimg.com/images/themes/theme14/bg.gif|false|475022689||0|23|https://t.co/GuWX05Kzj8|http://artiphon.com|artiphon.com|333333|475022689|false|false|Artiphon|-18000|2035|http://abs.twimg.com/images/themes/theme14/bg.gif|false|Nashville, TN|Artiphon",en,,
false,"@LeilaAMusic Hi, Leila. We have a pre-order shipping update coming out soon. Thanks for your patience.",116263234,false,781891936244367400,781891936244367360,LeilaAMusic,Fri Sep 30 16:43:20 +0000 2016,false,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,en|recent,0,false,0,116263234,781897227828625408,|116263234|Leila Andrews|0|12|116263234|LeilaAMusic||,,781897227828625400,"false|http://pbs.twimg.com/profile_images/650054195052019712/-oZgp44W_normal.png|https://t.co/GuWX05Kzj8|424141|000000|1007|4711|000000|true|false|false|true|Thu Jan 26 16:10:13 +0000 2012|false|Central Time (US & Canada)|en|false|The INSTRUMENT 1: Available in the U.S. and most countries. Orders placed today are estimated to ship in four weeks.|https://pbs.twimg.com/profile_banners/475022689/1475242248|false|DDEEF6|100|1942|false|https://pbs.twimg.com/profile_images/650054195052019712/-oZgp44W_normal.png|false|https://abs.twimg.com/images/themes/theme14/bg.gif|false|475022689||0|23|https://t.co/GuWX05Kzj8|http://artiphon.com|artiphon.com|333333|475022689|false|false|Artiphon|-18000|2035|http://abs.twimg.com/images/themes/theme14/bg.gif|false|Nashville, TN|Artiphon",en,,
false,RT @Gelgotas: NICO plays brand new @Artiphon at #swedishbusinessawards @SpotifyArtists Spotify @SpotifyUSA nicomusic.eu https://t.co/7EKQJA…,,false,,,,Thu Sep 29 20:48:29 +0000 2016,false,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","false|NICO plays brand new @Artiphon at #swedishbusinessawards @SpotifyArtists Spotify @SpotifyUSA nicomusic.eu https://t.co/7EKQJASQ05|null|false|null|null|false|null|Thu Sep 29 20:40:30 +0000 2016|false|null|<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>|https://t.co/7EKQJASQ05|fit|960|958|fit|680|679|crop|150|150|fit|960|958|pic.twitter.com/7EKQJASQ05|106|129|photo|781594495339073540|https://pbs.twimg.com/media/CtjIDW0WEAQh2u_.jpg|https://twitter.com/Gelgotas/status/781594524913139713/photo/1|http://pbs.twimg.com/media/CtjIDW0WEAQh2u_.jpg|781594495339073500|en|recent|4|false|6|null|781594524913139713|swedishbusinessawards|34|56|475022689|Artiphon|21|30|475022689|Artiphon|1729246746|Spotify Artists|57|72|1729246746|SpotifyArtists|213687893|Spotify USA|81|92|213687893|SpotifyUSA||https://t.co/7EKQJASQ05|fit|960|958|fit|680|679|crop|150|150|fit|960|958|pic.twitter.com/7EKQJASQ05|106|129|photo|781594495339073540|https://pbs.twimg.com/media/CtjIDW0WEAQh2u_.jpg|https://twitter.com/Gelgotas/status/781594524913139713/photo/1|http://pbs.twimg.com/media/CtjIDW0WEAQh2u_.jpg|781594495339073500||null|781594524913139700|true|http://pbs.twimg.com/profile_images/743029199984812032/jxCEuLyk_normal.jpg|http://t.co/14eZObs6Rp|DD2E44|000000|138|115|000000|false|false|false|false|Sun May 31 17:19:55 +0000 2015|false|null|en|false|Official Twitter page of Gediminas Gelgotas. Composer, conductor, performing artist|https://pbs.twimg.com/profile_banners/3304832663/1433094063|false|000000|1|101|false|https://pbs.twimg.com/profile_images/743029199984812032/jxCEuLyk_normal.jpg|false|https://abs.twimg.com/images/themes/theme1/bg.png|false|3304832663||0|22|http://t.co/14eZObs6Rp|http://gediminasgelgotas.com|gediminasgelgotas.com|000000|3304832663|false|false|Gediminas Gelgotas|null|113|http://abs.twimg.com/images/themes/theme1/bg.png|false||Gelgotas|en|null|null",en|recent,4,false,0,,781596531329818624,swedishbusinessawards|48|70|3304832663|Gediminas Gelgotas|3|12|3304832663|Gelgotas|475022689|Artiphon|35|44|475022689|Artiphon|1729246746|Spotify Artists|71|86|1729246746|SpotifyArtists|213687893|Spotify USA|95|106|213687893|SpotifyUSA||,,781596531329818600,"false|http://pbs.twimg.com/profile_images/650054195052019712/-oZgp44W_normal.png|https://t.co/GuWX05Kzj8|424141|000000|1007|4711|000000|true|false|false|true|Thu Jan 26 16:10:13 +0000 2012|false|Central Time (US & Canada)|en|false|The INSTRUMENT 1: Available in the U.S. and most countries. Orders placed today are estimated to ship in four weeks.|https://pbs.twimg.com/profile_banners/475022689/1475242248|false|DDEEF6|100|1942|false|https://pbs.twimg.com/profile_images/650054195052019712/-oZgp44W_normal.png|false|https://abs.twimg.com/images/themes/theme14/bg.gif|false|475022689||0|23|https://t.co/GuWX05Kzj8|http://artiphon.com|artiphon.com|333333|475022689|false|false|Artiphon|-18000|2035|http://abs.twimg.com/images/themes/theme14/bg.gif|false|Nashville, TN|Artiphon",en,,
false,"@Gelgotas So exciting (and beautiful)! We’d love to see more pics of vid if you have them. And thank you, @orkestras_NIKO! Get in touch!",3304832663,false,781594524913139700,781594524913139713,Gelgotas,Thu Sep 29 20:48:15 +0000 2016,false,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,en|recent,0,false,0,3304832663,781596474350137344,|3304832663|Gediminas Gelgotas|0|9|3304832663|Gelgotas|69251790|NIKO|106|121|69251790|orkestras_NIKO||,,781596474350137300,"false|http://pbs.twimg.com/profile_images/650054195052019712/-oZgp44W_normal.png|https://t.co/GuWX05Kzj8|424141|000000|1007|4711|000000|true|false|false|true|Thu Jan 26 16:10:13 +0000 2012|false|Central Time (US & Canada)|en|false|The INSTRUMENT 1: Available in the U.S. and most countries. Orders placed today are estimated to ship in four weeks.|https://pbs.twimg.com/profile_banners/475022689/1475242248|false|DDEEF6|100|1942|false|https://pbs.twimg.com/profile_images/650054195052019712/-oZgp44W_normal.png|false|https://abs.twimg.com/images/themes/theme14/bg.gif|false|475022689||0|23|https://t.co/GuWX05Kzj8|http://artiphon.com|artiphon.com|333333|475022689|false|false|Artiphon|-18000|2035|http://abs.twimg.com/images/themes/theme14/bg.gif|false|Nashville, TN|Artiphon",en,,
false,Trying some global beans on this fine Friday - Have a good weekend all! #coffee #sifter https://t.co/cIHDxHLNqy https://t.co/DNRl2sVS6R,,false,,,,Fri Oct 07 18:49:29 +0000 2016,true,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,en|recent,0,false,2,,784465688706547713,coffee|72|79|sifter|80|87||88|111|https://t.co/cIHDxHLNqy|http://www.kruveinc.com|kruveinc.com|112|135|https://t.co/DNRl2sVS6R|https://twitter.com/Cubacoffees/status/784033761554038784|twitter.com/Cubacoffees/st…|,,784465688706547700,"false|http://pbs.twimg.com/profile_images/763897852624076800/17QM2mw3_normal.jpg|https://t.co/eNAi7dNchG|06A6AD|000000|1314|659|000000|false|false|false|true|Wed Jul 20 21:17:55 +0000 2016|false|null|en|false|KRUVE Sifter is a patent-pending coffee grind refining system. It makes any coffee taste better, no matter which brew method you us. Now available for pre-order|https://pbs.twimg.com/profile_banners/755874400541503489/1470439742|false|000000|2|258|false|https://pbs.twimg.com/profile_images/763897852624076800/17QM2mw3_normal.jpg|false|https://abs.twimg.com/images/themes/theme1/bg.png|false|755874400541503489||0|23|https://t.co/eNAi7dNchG|https://www.kruveinc.com|kruveinc.com|000000|755874400541503500|false|false|KRUVE|null|32|http://abs.twimg.com/images/themes/theme1/bg.png|false||KRUVEINC",en,,
false,"@SeeThatGerbil Hi, Update going up today :)",1968176359,false,783802351018577900,783802351018577920,SeeThatGerbil,Fri Oct 07 13:48:48 +0000 2016,false,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,en|recent,0,false,0,1968176359,784390018324234240,|1968176359|Ryan Bouley|0|14|1968176359|SeeThatGerbil||,,784390018324234200,"false|http://pbs.twimg.com/profile_images/763897852624076800/17QM2mw3_normal.jpg|https://t.co/eNAi7dNchG|06A6AD|000000|1314|659|000000|false|false|false|true|Wed Jul 20 21:17:55 +0000 2016|false|null|en|false|KRUVE Sifter is a patent-pending coffee grind refining system. It makes any coffee taste better, no matter which brew method you us. Now available for pre-order|https://pbs.twimg.com/profile_banners/755874400541503489/1470439742|false|000000|2|258|false|https://pbs.twimg.com/profile_images/763897852624076800/17QM2mw3_normal.jpg|false|https://abs.twimg.com/images/themes/theme1/bg.png|false|755874400541503489||0|23|https://t.co/eNAi7dNchG|https://www.kruveinc.com|kruveinc.com|000000|755874400541503500|false|false|KRUVE|null|32|http://abs.twimg.com/images/themes/theme1/bg.png|false||KRUVEINC",en,,
false,Loving the way the laser etching is coming out on the bottom of the Sifter. #kruve #sifter… https://t.co/u4l1OG0UQj,,false,,,,Wed Oct 05 18:54:07 +0000 2016,false,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,en|recent,0,false,3,,783742078723428352,kruve|76|82|sifter|83|90||92|115|https://t.co/u4l1OG0UQj|https://www.instagram.com/p/BLMQN5vjjFp/|instagram.com/p/BLMQN5vjjFp/|,,783742078723428400,"false|http://pbs.twimg.com/profile_images/763897852624076800/17QM2mw3_normal.jpg|https://t.co/eNAi7dNchG|06A6AD|000000|1314|659|000000|false|false|false|true|Wed Jul 20 21:17:55 +0000 2016|false|null|en|false|KRUVE Sifter is a patent-pending coffee grind refining system. It makes any coffee taste better, no matter which brew method you us. Now available for pre-order|https://pbs.twimg.com/profile_banners/755874400541503489/1470439742|false|000000|2|258|false|https://pbs.twimg.com/profile_images/763897852624076800/17QM2mw3_normal.jpg|false|https://abs.twimg.com/images/themes/theme1/bg.png|false|755874400541503489||0|23|https://t.co/eNAi7dNchG|https://www.kruveinc.com|kruveinc.com|000000|755874400541503500|false|false|KRUVE|null|32|http://abs.twimg.com/images/themes/theme1/bg.png|false||KRUVEINC",en,,
false,But so yummy when refined with our #Sifter . See more on https://t.co/q9MxotDPFU https://t.co/hFelPeca4c,,false,,,,Tue Oct 04 15:36:37 +0000 2016,true,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,en|recent,0,false,1,,783329988670058500,Sifter|35|42||57|80|https://t.co/q9MxotDPFU|http://kruveinc.com|kruveinc.com|81|104|https://t.co/hFelPeca4c|https://twitter.com/coffeeblogger1/status/783315612642648064|twitter.com/coffeeblogger1…|,,783329988670058500,"false|http://pbs.twimg.com/profile_images/763897852624076800/17QM2mw3_normal.jpg|https://t.co/eNAi7dNchG|06A6AD|000000|1314|659|000000|false|false|false|true|Wed Jul 20 21:17:55 +0000 2016|false|null|en|false|KRUVE Sifter is a patent-pending coffee grind refining system. It makes any coffee taste better, no matter which brew method you us. Now available for pre-order|https://pbs.twimg.com/profile_banners/755874400541503489/1470439742|false|000000|2|258|false|https://pbs.twimg.com/profile_images/763897852624076800/17QM2mw3_normal.jpg|false|https://abs.twimg.com/images/themes/theme1/bg.png|false|755874400541503489||0|23|https://t.co/eNAi7dNchG|https://www.kruveinc.com|kruveinc.com|000000|755874400541503500|false|false|KRUVE|null|32|http://abs.twimg.com/images/themes/theme1/bg.png|false||KRUVEINC",en,,
false,"@rmabeci Hi, we are good tks. Please email us directly info@kruveinc.com and we will send you a link. Thanks",22810244,false,782455226527801300,782455226527801344,rmabeci,Mon Oct 03 16:10:45 +0000 2016,false,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,en|recent,0,false,0,22810244,782976189447176194,|22810244|Ricardo|0|8|22810244|rmabeci||,,782976189447176200,"false|http://pbs.twimg.com/profile_images/763897852624076800/17QM2mw3_normal.jpg|https://t.co/eNAi7dNchG|06A6AD|000000|1314|659|000000|false|false|false|true|Wed Jul 20 21:17:55 +0000 2016|false|null|en|false|KRUVE Sifter is a patent-pending coffee grind refining system. It makes any coffee taste better, no matter which brew method you us. Now available for pre-order|https://pbs.twimg.com/profile_banners/755874400541503489/1470439742|false|000000|2|258|false|https://pbs.twimg.com/profile_images/763897852624076800/17QM2mw3_normal.jpg|false|https://abs.twimg.com/images/themes/theme1/bg.png|false|755874400541503489||0|23|https://t.co/eNAi7dNchG|https://www.kruveinc.com|kruveinc.com|000000|755874400541503500|false|false|KRUVE|null|32|http://abs.twimg.com/images/themes/theme1/bg.png|false||KRUVEINC",en,,
false,RT @RoastMagazine: DROP EVERYTHING and stop what you're doing right now! https://t.co/ctsoxirgRT,,false,,,,Fri Sep 30 18:23:09 +0000 2016,false,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false|DROP EVERYTHING and stop what you're doing right now! https://t.co/ctsoxirgRT|null|false|null|null|false|null|Fri Sep 30 18:22:48 +0000 2016|false|null|<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>|en|recent|23|false|26|null|781922258000281600|||54|77|https://t.co/ctsoxirgRT|http://fb.me/86ZY8V6wE|fb.me/86ZY8V6wE||null|781922258000281600|false|http://pbs.twimg.com/profile_images/1566156865/roastavatarblack_normal.jpg|http://t.co/f89Xo0Thwb|7A8238|FFFFFF|2430|30|BABABA|false|false|false|false|Wed Mar 04 17:08:21 +0000 2009|false|Pacific Time (US & Canada)|en|false|Roast Magazine is a bi-monthly magazine dedicated to the technical side of coffee. A Source
for the Entire Coffee Industry. Twitter Roaster @NolandHoshino|https://pbs.twimg.com/profile_banners/22800659/1356555893|false|B8B8B8|1222|52010|false|https://pbs.twimg.com/profile_images/1566156865/roastavatarblack_normal.jpg|false|https://pbs.twimg.com/profile_background_images/536826841/twitterbackground4.png|false|22800659||0|22|http://t.co/f89Xo0Thwb|http://www.roastmagazine.com|roastmagazine.com|333333|22800659|false|false|Roast Magazine|-25200|11729|http://pbs.twimg.com/profile_background_images/536826841/twitterbackground4.png|true|Coffee World|RoastMagazine|en|null|null",en|recent,23,false,0,,781922347456536576,|22800659|Roast Magazine|3|17|22800659|RoastMagazine|73|96|https://t.co/ctsoxirgRT|http://fb.me/86ZY8V6wE|fb.me/86ZY8V6wE|,,781922347456536600,"false|http://pbs.twimg.com/profile_images/763897852624076800/17QM2mw3_normal.jpg|https://t.co/eNAi7dNchG|06A6AD|000000|1314|659|000000|false|false|false|true|Wed Jul 20 21:17:55 +0000 2016|false|null|en|false|KRUVE Sifter is a patent-pending coffee grind refining system. It makes any coffee taste better, no matter which brew method you us. Now available for pre-order|https://pbs.twimg.com/profile_banners/755874400541503489/1470439742|false|000000|2|258|false|https://pbs.twimg.com/profile_images/763897852624076800/17QM2mw3_normal.jpg|false|https://abs.twimg.com/images/themes/theme1/bg.png|false|755874400541503489||0|23|https://t.co/eNAi7dNchG|https://www.kruveinc.com|kruveinc.com|000000|755874400541503500|false|false|KRUVE|null|32|http://abs.twimg.com/images/themes/theme1/bg.png|false||KRUVEINC",en,,
false,Happy Friday all! some nice coffee art for ya ;) https://t.co/pam07ck9aA,,false,,,,Fri Sep 30 17:20:51 +0000 2016,true,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,en|recent,1,false,1,,781906670284840960,||49|72|https://t.co/pam07ck9aA|https://twitter.com/sobore/status/781457953891225600|twitter.com/sobore/status/…|,,781906670284841000,"false|http://pbs.twimg.com/profile_images/763897852624076800/17QM2mw3_normal.jpg|https://t.co/eNAi7dNchG|06A6AD|000000|1314|659|000000|false|false|false|true|Wed Jul 20 21:17:55 +0000 2016|false|null|en|false|KRUVE Sifter is a patent-pending coffee grind refining system. It makes any coffee taste better, no matter which brew method you us. Now available for pre-order|https://pbs.twimg.com/profile_banners/755874400541503489/1470439742|false|000000|2|258|false|https://pbs.twimg.com/profile_images/763897852624076800/17QM2mw3_normal.jpg|false|https://abs.twimg.com/images/themes/theme1/bg.png|false|755874400541503489||0|23|https://t.co/eNAi7dNchG|https://www.kruveinc.com|kruveinc.com|000000|755874400541503500|false|false|KRUVE|null|32|http://abs.twimg.com/images/themes/theme1/bg.png|false||KRUVEINC",en,,
